Name,Genre,Weight,Height,Character,Series
Peter Dinklage,M,,52.3,Tyrion Lannister,GOT
Maisie Williams,F,89,,Arya Stark,GOT
Emilia Clarke,F,114,61.8,Daenerys Targaryen,GOT
Jason Momoa,M,214,,Khal Drogo,GOT
Lena Headey,F,,65.3,Cersei Lannister,GOT
Rory McCann,M,209,77.9,"Sandor ""The hound"" Clegane",GOT
Pedro Pascal,M,,70.4,Oberyn Martell,GOT
Bella Ramsey,F,105,62.2,Ellie Williams,TLOU
Pedro Pascal,M,165,,Joel Miller,TLOU
Melanie Lynskey,F,150,,Kathleen Coghlan,TLOU
Jeffrey Price,M,,75.2,Perry,TLOU
Anna Torv,F,128,68.1,Theresa 'Tess' Servopoulos,TLOU
Lammar Johnson,M,,68.1,Henry Burrell,TLOU
